relation,cluster,component,fact_type,kind,namespace,name,status,assurance,provider_components,reason,source,object,path
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,label-selector,Service,kube-system,"{""matchLabels"":{""app"":""kube-prometheus-stack-coredns"",""release"":""kube-prometheus-stack""}}",rendered,rendered-selector-match,hx-app-dev/kube-prometheus-stack,rendered object labels match the consuming selector,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-system|kube-prometheus-stack-coredns,metadata.labels
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,label-selector,ServiceMonitor,kube-prometheus-stack,"{""matchLabels"":{""monitoring.instance"":""hx-app-dev-dev""}}",rendered,rendered-selector-match,hx-app-dev/kube-prometheus-stack,rendered object labels match the consuming selector,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-operator,metadata.labels
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,label-selector,ServiceMonitor,kube-prometheus-stack,"{""matchLabels"":{""monitoring.instance"":""hx-app-dev-dev""}}",rendered,rendered-selector-match,hx-app-dev/kube-prometheus-stack,rendered object labels match the consuming selector,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-apiserver,metadata.labels
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,label-selector,ServiceMonitor,kube-prometheus-stack,"{""matchLabels"":{""monitoring.instance"":""hx-app-dev-dev""}}",rendered,rendered-selector-match,hx-app-dev/kube-prometheus-stack,rendered object labels match the consuming selector,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-kubelet,metadata.labels
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,label-selector,ServiceMonitor,kube-prometheus-stack,"{""matchLabels"":{""monitoring.instance"":""hx-app-dev-dev""}}",rendered,rendered-selector-match,hx-app-dev/kube-prometheus-stack,rendered object labels match the consuming selector,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-alertmanager,metadata.labels
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,label-selector,ServiceMonitor,kube-prometheus-stack,"{""matchLabels"":{""monitoring.instance"":""hx-app-dev-dev""}}",rendered,rendered-selector-match,hx-app-dev/kube-prometheus-stack,rendered object labels match the consuming selector,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-coredns,metadata.labels
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,label-selector,ServiceMonitor,kube-prometheus-stack,"{""matchLabels"":{""monitoring.instance"":""hx-app-dev-dev""}}",rendered,rendered-selector-match,hx-app-dev/kube-prometheus-stack,rendered object labels match the consuming selector,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-kube-state-metrics,metadata.labels
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,label-selector,ServiceMonitor,kube-prometheus-stack,"{""matchLabels"":{""monitoring.instance"":""hx-app-dev-dev""}}",rendered,rendered-selector-match,hx-app-dev/kube-prometheus-stack,rendered object labels match the consuming selector,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-prometheus,metadata.labels
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-alertmanager,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-alertmanager,spec.ports[1].port
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-alertmanager,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-alertmanager,spec.ports[0].port
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-alertmanager,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-alertmanager,spec.ports[0].name
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-alertmanager,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-alertmanager,spec.ports[1].name
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-grafana,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-grafana,spec.ports[0].port
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-grafana,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-grafana,spec.ports[0].name
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-kube-state-metrics,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-kube-state-metrics,spec.ports[0].port
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-kube-state-metrics,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-kube-state-metrics,spec.ports[0].name
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-operator,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-operator,spec.ports[0].port
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-operator,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-operator,spec.ports[0].name
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus-blackbox-exporter,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus-blackbox-exporter,spec.ports[0].port
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus-blackbox-exporter,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus-blackbox-exporter,spec.ports[0].name
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus-node-exporter,spec.ports[0].port
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus-node-exporter,spec.ports[0].name
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus,spec.ports[1].port
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus,spec.ports[0].port
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus,spec.ports[0].name
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus,spec.ports[1].name
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-system,kube-prometheus-stack-coredns,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-system|kube-prometheus-stack-coredns,spec.ports[0].port
provides,hx-app-dev,hx-app-dev/kube-prometheus-stack,service-endpoint,Service,kube-system,kube-prometheus-stack-coredns,rendered,rendered-object,hx-app-dev/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/kube-prometheus-stack.yaml,v1|Service|kube-system|kube-prometheus-stack-coredns,spec.ports[0].name
provides,hx-app-dev,hx-app-dev/metrics-server,object,ClusterRole,,system:metrics-server,rendered,rendered-object,hx-app-dev/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/metrics-server.yaml,rbac.authorization.k8s.io/v1|ClusterRole||system:metrics-server,metadata.name
provides,hx-app-dev,hx-app-dev/metrics-server,object,ClusterRole,,system:metrics-server-aggregated-reader,rendered,rendered-object,hx-app-dev/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/metrics-server.yaml,rbac.authorization.k8s.io/v1|ClusterRole||system:metrics-server-aggregated-reader,metadata.name
provides,hx-app-dev,hx-app-dev/metrics-server,object,Deployment,metrics-server,metrics-server,rendered,rendered-object,hx-app-dev/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/metrics-server.yaml,apps/v1|Deployment|metrics-server|metrics-server,metadata.name
provides,hx-app-dev,hx-app-dev/metrics-server,object,Namespace,,metrics-server,rendered,rendered-object,hx-app-dev/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/metrics-server.yaml,v1|Namespace||metrics-server,metadata.name
provides,hx-app-dev,hx-app-dev/metrics-server,object,Service,metrics-server,metrics-server,rendered,rendered-object,hx-app-dev/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/metrics-server.yaml,v1|Service|metrics-server|metrics-server,metadata.name
provides,hx-app-dev,hx-app-dev/metrics-server,object,ServiceAccount,metrics-server,metrics-server,rendered,rendered-object,hx-app-dev/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/metrics-server.yaml,v1|ServiceAccount|metrics-server|metrics-server,metadata.name
provides,hx-app-dev,hx-app-dev/metrics-server,label-selector,Namespace,_cluster,"{""matchLabels"":{""project-name"":""hx-app-dev"",""stage"":""dev""}}",rendered,rendered-selector-match,hx-app-dev/metrics-server,rendered object labels match the consuming selector,data/kubara-effective-renders/current-platform/hx-app-dev/metrics-server.yaml,v1|Namespace||metrics-server,metadata.labels
provides,hx-app-dev,hx-app-dev/metrics-server,service-endpoint,Service,metrics-server,metrics-server,rendered,rendered-object,hx-app-dev/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/metrics-server.yaml,v1|Service|metrics-server|metrics-server,spec.ports[0].port
provides,hx-app-dev,hx-app-dev/metrics-server,service-endpoint,Service,metrics-server,metrics-server,rendered,rendered-object,hx-app-dev/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/metrics-server.yaml,v1|Service|metrics-server|metrics-server,spec.ports[0].name
provides,hx-app-dev,hx-app-dev/traefik,api-kind,AccessControlPolicy,,hub.traefik.io/AccessControlPolicy,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||accesscontrolpolicies.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,AIService,,hub.traefik.io/AIService,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||aiservices.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,API,,hub.traefik.io/API,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||apis.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,APIAuth,,hub.traefik.io/APIAuth,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||apiauths.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,APIBundle,,hub.traefik.io/APIBundle,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||apibundles.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,APICatalogItem,,hub.traefik.io/APICatalogItem,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||apicatalogitems.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,APIPlan,,hub.traefik.io/APIPlan,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||apiplans.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,APIPortal,,hub.traefik.io/APIPortal,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||apiportals.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,APIPortalAuth,,hub.traefik.io/APIPortalAuth,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||apiportalauths.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,APIRateLimit,,hub.traefik.io/APIRateLimit,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||apiratelimits.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,APIVersion,,hub.traefik.io/APIVersion,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||apiversions.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,ContentItem,,hub.traefik.io/ContentItem,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||contentitems.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,ManagedApplication,,hub.traefik.io/ManagedApplication,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||managedapplications.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,ManagedSubscription,,hub.traefik.io/ManagedSubscription,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||managedsubscriptions.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,Uplink,,hub.traefik.io/Uplink,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||uplinks.hub.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,IngressRoute,,traefik.io/IngressRoute,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||ingressroutes.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,IngressRouteTCP,,traefik.io/IngressRouteTCP,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||ingressroutetcps.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,IngressRouteUDP,,traefik.io/IngressRouteUDP,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||ingressrouteudps.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,Middleware,,traefik.io/Middleware,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||middlewares.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,MiddlewareTCP,,traefik.io/MiddlewareTCP,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||middlewaretcps.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,ServersTransport,,traefik.io/ServersTransport,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||serverstransports.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,ServersTransportTCP,,traefik.io/ServersTransportTCP,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||serverstransporttcps.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,TLSOption,,traefik.io/TLSOption,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||tlsoptions.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,TLSStore,,traefik.io/TLSStore,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||tlsstores.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,api-kind,TraefikService,,traefik.io/TraefikService,rendered,rendered-crd,hx-app-dev/traefik,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||traefikservices.traefik.io,spec.names.kind
provides,hx-app-dev,hx-app-dev/traefik,object,ClusterRole,,traefik-traefik,rendered,rendered-object,hx-app-dev/traefik,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,rbac.authorization.k8s.io/v1|ClusterRole||traefik-traefik,metadata.name
provides,hx-app-dev,hx-app-dev/traefik,object,Deployment,traefik,traefik,rendered,rendered-object,hx-app-dev/traefik,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,apps/v1|Deployment|traefik|traefik,metadata.name
provides,hx-app-dev,hx-app-dev/traefik,object,IngressClass,,traefik,rendered,rendered-object,hx-app-dev/traefik,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,networking.k8s.io/v1|IngressClass||traefik,metadata.name
provides,hx-app-dev,hx-app-dev/traefik,object,Namespace,,traefik,rendered,rendered-object,hx-app-dev/traefik,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,v1|Namespace||traefik,metadata.name
provides,hx-app-dev,hx-app-dev/traefik,object,Service,traefik,traefik,rendered,rendered-object,hx-app-dev/traefik,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,v1|Service|traefik|traefik,metadata.name
provides,hx-app-dev,hx-app-dev/traefik,object,ServiceAccount,traefik,traefik,rendered,rendered-object,hx-app-dev/traefik,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,v1|ServiceAccount|traefik|traefik,metadata.name
provides,hx-app-dev,hx-app-dev/traefik,object,ServiceMonitor,traefik,traefik,rendered,rendered-object,hx-app-dev/traefik,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,monitoring.coreos.com/v1|ServiceMonitor|traefik|traefik,metadata.name
provides,hx-app-dev,hx-app-dev/traefik,label-selector,Namespace,_cluster,"{""matchLabels"":{""project-name"":""hx-app-dev"",""stage"":""dev""}}",rendered,rendered-selector-match,hx-app-dev/traefik,rendered object labels match the consuming selector,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,v1|Namespace||traefik,metadata.labels
provides,hx-app-dev,hx-app-dev/traefik,label-selector,Service,traefik,"{""matchLabels"":{""app.kubernetes.io/instance"":""traefik-traefik"",""app.kubernetes.io/name"":""traefik""}}",rendered,rendered-selector-match,hx-app-dev/traefik,rendered object labels match the consuming selector,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,v1|Service|traefik|traefik,metadata.labels
provides,hx-app-dev,hx-app-dev/traefik,service-endpoint,Service,traefik,traefik,rendered,rendered-object,hx-app-dev/traefik,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,v1|Service|traefik|traefik,spec.ports[1].port
provides,hx-app-dev,hx-app-dev/traefik,service-endpoint,Service,traefik,traefik,rendered,rendered-object,hx-app-dev/traefik,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,v1|Service|traefik|traefik,spec.ports[0].port
provides,hx-app-dev,hx-app-dev/traefik,service-endpoint,Service,traefik,traefik,rendered,rendered-object,hx-app-dev/traefik,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,v1|Service|traefik|traefik,spec.ports[0].name
provides,hx-app-dev,hx-app-dev/traefik,service-endpoint,Service,traefik,traefik,rendered,rendered-object,hx-app-dev/traefik,object exists in the committed effective render,data/kubara-effective-renders/current-platform/hx-app-dev/traefik.yaml,v1|Service|traefik|traefik,spec.ports[1].name
provides,hx-app-prod-a,hx-app-prod-a/cert-manager,api-kind,Challenge,,acme.cert-manager.io/Challenge,rendered,rendered-crd,hx-app-prod-a/cert-manager,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-prod-a/cert-manager.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||challenges.acme.cert-manager.io,spec.names.kind
provides,hx-app-prod-a,hx-app-prod-a/cert-manager,api-kind,Order,,acme.cert-manager.io/Order,rendered,rendered-crd,hx-app-prod-a/cert-manager,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-prod-a/cert-manager.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||orders.acme.cert-manager.io,spec.names.kind
provides,hx-app-prod-a,hx-app-prod-a/cert-manager,api-kind,Certificate,,cert-manager.io/Certificate,rendered,rendered-crd,hx-app-prod-a/cert-manager,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-prod-a/cert-manager.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||certificates.cert-manager.io,spec.names.kind
provides,hx-app-prod-a,hx-app-prod-a/cert-manager,api-kind,CertificateRequest,,cert-manager.io/CertificateRequest,rendered,rendered-crd,hx-app-prod-a/cert-manager,CRD in the effective render declares this API kind,data/kubara-effective-renders/current-platform/hx-app-prod-a/cert-manager.yaml,apiextensions.k8s.io/v1|CustomResourceDefinition||certificaterequests.cert-manager.io,spec.names.kind
